Taxonomy_highest	Acidobacteria	Proteobacteria	Tenericutes	Firmicutes	Crenarchaeota	Actinobacteria	Proteobacteria	Acidobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Chloroflexi	Tenericutes	Proteobacteria	Aquificae	Euryarchaeota	Armatimonadetes	Proteobacteria	Firmicutes	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Actinobacteria	Bacteroidetes	Actinobacteria	Spirochaetes	Proteobacteria	Actinobacteria	Spirochaetes	Proteobacteria	Proteobacteria	Firmicutes	Chloroflexi	Caldiserica	Crenarchaeota	Proteobacteria	Planctomycetes	Proteobacteria	Firmicutes	Firmicutes	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Thaumarchaeota	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Firmicutes	Proteobacteria	Chrysiogenetes	Armatimonadetes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Proteobacteria	Proteobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Actinobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Deferribacteres	Chloroflexi	Deinococcus-Thermus	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Aquificae	Crenarchaeota	Proteobacteria	Dictyoglomi	Actinobacteria	Proteobacteria	Elusimicrobia	Proteobacteria	Firmicutes	Tenericutes	Firmicutes	Proteobacteria	Firmicutes	Actinobacteria	Proteobacteria	Euryarchaeota	Crenarchaeota	Fibrobacteres	Bacteroidetes	Bacteroidetes	Proteobacteria	Actinobacteria	Fusobacteria	Actinobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Euryarchaeota	Firmicutes	Proteobacteria	Tenericutes	Proteobacteria	Proteobacteria	Firmicutes	Chloroflexi	Acidobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Aquificae	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Ignavibacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Chloroflexi	Firmicutes	Firmicutes	Proteobacteria	Lentisphaerae	Spirochaetes	Fusobacteria	Firmicutes	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Cyanobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Tenericutes	Proteobacteria	Actinobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Thaumarchaeota	Thaumarchaeota	Proteobacteria	Nitrospirae	Actinobacteria	Actinobacteria	Actinobacteria	Cyanobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Chloroflexi	Proteobacteria	Firmicutes	Chlamydiae	Proteobacteria	Proteobacteria	Firmicutes	Actinobacteria	Proteobacteria	Firmicutes	Firmicutes	Proteobacteria	Planctomycetes	Proteobacteria	Euryarchaeota	Proteobacteria	Planctomycetes	Firmicutes	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Verrucomicrobia	Crenarchaeota	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Bacteroidetes	Actinobacteria	Proteobacteria	Chlamydiae	Proteobacteria	Proteobacteria	Acidobacteria	Actinobacteria	Chloroflexi	Bacteroidetes	Proteobacteria	Spirochaetes	Tenericutes	Actinobacteria	Firmicutes	Firmicutes	Firmicutes	Actinobacteria	Actinobacteria	Proteobacteria	Crenarchaeota	Proteobacteria	Synergistetes	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Deinococcus-Thermus	Proteobacteria	Firmicutes	Firmicutes	Firmicutes	Euryarchaeota	Thermodesulfobacteria	Firmicutes	Crenarchaeota	Chloroflexi	Actinobacteria	Firmicutes	Chloroflexi	Actinobacteria	Euryarchaeota	Crenarchaeota	Chloroflexi	Thermotogae	Proteobacteria	Deinococcus-Thermus	Actinobacteria	Firmicutes	Verrucomicrobia	Verrucomicrobia	Verrucomicrobia	Proteobacteria	Lentisphaerae	Chlamydiae	Actinobacteria	Proteobacteria	Proteobacteria	Unknown	Unclassified	Environmental	
Taxonomy_family	Acanthopleuribacteraceae	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidilobaceae	Acidimicrobiaceae	Acidithiobacillaceae	Acidobacteriaceae	Acidothermaceae	Actinomycetaceae	Actinopolysporaceae	Actinospicaceae	Aerococcaceae	Aeromonadaceae	Alcaligenaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Anaerolineaceae	Anaeroplasmataceae	Anaplasmataceae	Aquificaceae	Archaeoglobaceae	Armatimonadaceae	Aurantimonadaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Bartonellaceae	Bdellovibrionaceae	Beijerinckiaceae	Beutenbergiaceae	Bifidobacteriaceae	Blattabacteriaceae	Bogoriellaceae	Brachyspiraceae	Bradyrhizobiaceae	Brevibacteriaceae	Brevinemataceae	Brucellaceae	Burkholderiaceae	Caldicoprobacteraceae	Caldilineaceae	Caldisericaceae	Caldisphaeraceae	Campylobacteraceae	Candidatus_Brocadiaceae	Cardiobacteriaceae	Carnobacteriaceae	Catabacteriaceae	Catenulisporaceae	Caulobacteraceae	Celerinatantimonadaceae	Cellulomonadaceae	Cenarchaeaceae	Chitinophagaceae	Chlamydiaceae	Chlorobiaceae	Chloroflexaceae	Christensenellaceae	Chromatiaceae	Chrysiogenaceae	Chthonomonadaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_Family_XII_Incertae_Sedis	Clostridiales_Family_XIV_Incertae_Sedis	Clostridiales_Family_XI_Incertae_Sedis	Clostridiales_Family_XVIII_Incertae_Sedis	Clostridiales_Family_XVII_Incertae_Sedis	Colwelliaceae	Comamonadaceae	Conexibacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Crenotrichaceae	Cryomorphaceae	Cryptosporangiaceae	Cyclobacteriaceae	Cystobacteraceae	Cytophagaceae	Deferribacteraceae	Dehalococcoidaceae	Deinococcaceae	Demequinaceae	Dermabacteraceae	Dermacoccaceae	Dermatophilaceae	Desulfarculaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfohalobiaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfurellaceae	Desulfurobacteriaceae	Desulfurococcaceae	Desulfuromonadaceae	Dictyoglomaceae	Dietziaceae	Ectothiorhodospiraceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Euzebyaceae	Ferrimonadaceae	Ferroplasmaceae	Fervidicoccaceae	Fibrobacteraceae	Flammeovirgaceae	Flavobacteriaceae	Francisellaceae	Frankiaceae	Fusobacteriaceae	Gaiellaceae	Gallionellaceae	Gemmatimonadaceae	Geobacteraceae	Geodermatophilaceae	Glycomycetaceae	Gordoniaceae	Gracilibacteraceae	Granulosicoccaceae	Hahellaceae	Halanaerobiaceae	Haliangiaceae	Halobacteriaceae	Halobacteroidaceae	Halomonadaceae	Haloplasmataceae	Halothiobacillaceae	Helicobacteraceae	Heliobacteriaceae	Herpetosiphonaceae	Holophagaceae	Holosporaceae	Hydrogenimonaceae	Hydrogenophilaceae	Hydrogenothermaceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Idiomarinaceae	Ignavibacteriaceae	Intrasporangiaceae	Jiangellaceae	Jonesiaceae	Kineosporiaceae	Kofleriaceae	Kordiimonadaceae	Ktedonobacteraceae	Lachnospiraceae	Lactobacillaceae	Legionellaceae	Lentisphaeraceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	Listeriaceae	Litoricolaceae	Magnetococcaceae	Marinilabiliaceae	Methanobacteriaceae	Methanocaldococcaceae	Methanocellaceae	Methanococcaceae	Methanocorpusculaceae	Methanomicrobiaceae	Methanopyraceae	Methanoregulaceae	Methanosaetaceae	Methanosarcinaceae	Methanospirillaceae	Methanothermaceae	Methermicoccaceae	Methylacidiphilaceae	Methylobacteriaceae	Methylococcaceae	Methylocystaceae	Methylophilaceae	Microbacteriaceae	Microchaetaceae	Micrococcaceae	Micromonosporaceae	Moraxellaceae	Moritellaceae	Mycobacteriaceae	Mycoplasmataceae	Myxococcaceae	Nakamurellaceae	Nannocystaceae	Natranaerobiaceae	Nautiliaceae	Neisseriaceae	Nitriliruptoraceae	Nitrosomonadaceae	Nitrosopumilaceae	Nitrososphaeraceae	Nitrospinaceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Nostocaceae	Oceanospirillaceae	Oleiphilaceae	Opitutaceae	Oscillochloridaceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Parvularculaceae	Pasteurellaceae	Pasteuriaceae	Patulibacteraceae	Pelobacteraceae	Peptococcaceae	Peptostreptococcaceae	Phaselicystidaceae	Phycisphaeraceae	Phyllobacteriaceae	Picrophilaceae	Piscirickettsiaceae	Planctomycetaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Procabacteriaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Psychromonadaceae	Puniceicoccaceae	Pyrodictiaceae	Rarobacteraceae	Rhizobiaceae	Rhodobacteraceae	Rhodobiaceae	Rhodocyclaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Ruaniaceae	Rubrobacteraceae	Ruminococcaceae	Saccharospirillaceae	Salinisphaeraceae	Sandaracinaceae	Sanguibacteraceae	Saprospiraceae	Segniliparaceae	Shewanellaceae	Simkaniaceae	Sinobacteraceae	Sneathiellaceae	Solibacteraceae	Solirubrobacteraceae	Sphaerobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spiroplasmataceae	Sporichthyaceae	Sporolactobacillaceae	Staphylococcaceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Succinivibrionaceae	Sulfolobaceae	Sutterellaceae	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Syntrophorhabdaceae	Thermaceae	Thermithiobacillaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales_Family_III_Incertae_Sedis	Thermococcaceae	Thermodesulfobacteriaceae	Thermodesulfobiaceae	Thermofilaceae	Thermogemmatisporaceae	Thermoleophilaceae	Thermolithobacteraceae	Thermomicrobiaceae	Thermomonosporaceae	Thermoplasmataceae	Thermoproteaceae	Thermosporotrichaceae	Thermotogaceae	Thiotrichaceae	Trueperaceae	Tsukamurellaceae	Veillonellaceae	Verrucomicrobia_subdivision_3	Verrucomicrobia_subdivision_5	Verrucomicrobiaceae	Vibrionaceae	Victivallaceae	Waddliaceae	Williamsiaceae	Xanthobacteraceae	Xanthomonadaceae	Unknown	Unclassified	Environmental	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ1_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	1	21	0	0	0	10	0	3	12	0	0	0	0	1	56	9	28	2	94	0	1	0	0	2	0	269	8	37	2	14	6	0	0	0	0	0	58	0	0	10	148	1	29	0	56	0	2	0	8	0	0	47	0	0	0	1009	0	7	12	2	241	0	6	17	0	0	0	0	0	1	0	96	5	3	0	27	0	24	2	0	24	172	0	1	0	0	0	0	0	1	5	22	0	2	10	0	0	888	5	1	0	2	10	28	4	0	1	32	3	4	0	0	41	3	2	78	0	3	0	200	0	44	52	9	0	0	5	1	0	0	100	0	0	12	0	0	2	1	0	650	3	0	8	0	252	0	87	0	0	20	0	0	5	1	0	0	7	0	15	0	0	0	2	0	0	1	2	0	0	0	0	0	1048	0	0	0	0	0	0	0	0	59	1	8	6	36	0	88	29	16	3	21	0	5	9	8	0	0	0	1	7	0	0	44	27	12	313	0	0	1	0	24	0	72	62	0	0	0	2	22	0	4	0	27	43	38	0	7	568	41	34	5	0	0	0	3	1	44	56	0	0	0	0	17	15	96	59	81	0	9	0	0	1	2	0	0	37	0	27	0	0	0	73	2	1	88	14	62	42	0	0	11	0	0	0	36	5	0	0	0	0	50	2	9	0	0	0	14	31	2	0	0	24	706	0	0	1	12	2	0	0	0	0	0	4	1	8	0	0	0	0	0	0	0	41	136	222	54	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ2_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	23	0	1	0	8	0	1	13	0	0	0	0	0	67	9	55	0	108	0	3	0	0	0	1	355	6	28	0	15	6	0	0	0	0	0	74	0	0	7	177	3	23	0	54	0	2	0	1	0	0	35	0	0	0	771	0	12	8	3	205	0	11	34	0	0	0	0	3	1	0	125	4	2	0	47	0	14	1	0	20	187	0	3	1	0	0	0	0	0	5	13	0	8	11	1	0	980	5	1	0	3	18	20	9	0	2	18	3	5	0	0	31	3	0	86	0	1	0	130	0	45	76	2	0	0	1	0	0	0	115	1	0	5	0	0	1	0	0	734	5	0	5	0	218	1	83	0	0	10	0	0	9	2	0	3	7	0	27	0	0	0	0	0	0	0	3	0	0	0	0	0	938	0	0	0	0	0	0	0	0	50	1	4	4	36	0	71	24	35	6	14	0	6	3	8	1	0	1	0	8	0	0	58	43	6	239	0	0	1	1	14	0	69	113	0	0	0	4	21	1	15	0	44	31	32	0	11	638	28	34	6	0	0	0	0	0	37	43	0	0	0	0	20	22	84	69	94	0	3	0	0	0	1	0	0	27	0	20	0	0	0	105	0	2	52	13	50	45	0	0	5	2	0	0	30	7	0	0	0	1	39	2	11	0	0	0	16	39	1	0	0	49	757	0	0	1	17	1	0	0	0	0	0	5	0	7	2	0	1	1	0	0	0	58	126	239	44	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ3_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	21	0	0	0	12	1	0	12	1	0	0	0	0	42	14	39	1	88	0	1	0	0	4	1	229	8	23	0	11	10	0	0	0	0	0	47	0	0	7	142	1	36	0	57	1	2	3	2	0	0	52	0	0	0	857	0	14	5	8	215	0	12	15	0	0	0	0	1	0	0	93	5	2	1	37	0	51	3	0	31	236	0	2	2	0	0	0	0	0	7	17	0	1	13	0	0	804	10	0	0	2	6	671	7	0	0	61	3	4	0	0	20	2	2	139	0	2	0	147	0	24	56	8	0	0	3	0	1	0	71	0	1	10	0	0	0	0	0	496	10	0	8	0	193	1	93	0	0	4	0	0	1	2	0	0	6	0	22	0	0	0	1	0	0	0	1	0	0	0	0	0	1034	0	0	0	0	0	0	0	0	50	0	8	3	33	0	69	10	18	1	14	0	2	6	10	0	0	0	0	10	0	0	51	28	13	225	1	0	2	0	22	0	61	76	0	0	0	1	26	0	11	0	18	36	32	0	9	526	78	20	8	0	0	1	1	1	53	41	0	0	0	0	16	51	72	62	73	0	23	0	0	0	4	0	0	23	0	94	0	0	0	63	1	0	47	11	76	78	0	1	7	1	0	0	26	4	0	0	0	0	23	4	14	0	0	0	14	19	1	0	0	45	600	0	0	6	13	0	0	0	0	0	2	4	0	9	0	0	2	0	0	0	0	38	121	317	38	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ4_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	28	0	0	0	7	0	0	17	0	0	0	0	0	46	11	17	0	54	0	3	0	0	2	3	127	4	35	0	6	6	0	0	0	0	0	101	0	0	6	142	0	39	0	41	1	2	0	2	0	0	44	0	0	0	622	0	6	13	7	138	0	13	11	0	0	0	0	0	0	0	118	4	2	0	36	0	41	4	0	8	405	0	3	0	0	0	0	1	0	5	9	0	5	5	0	0	632	9	1	0	4	6	846	2	0	1	198	5	1	0	0	8	7	2	219	0	0	0	47	0	37	36	2	0	0	3	0	2	0	39	0	0	40	0	0	0	0	0	342	11	0	4	0	184	3	49	0	0	1	0	0	3	3	0	0	2	0	20	0	0	0	5	0	0	0	0	0	0	0	0	0	807	0	0	0	0	0	0	0	0	29	0	6	14	26	0	24	8	57	6	14	0	2	1	9	0	0	0	0	7	0	0	39	19	28	79	1	0	0	0	27	1	107	26	0	0	0	1	7	0	7	0	10	19	34	0	5	782	55	38	13	0	0	0	0	2	32	4	0	0	0	0	27	137	28	76	82	0	70	0	0	0	2	0	0	14	0	525	0	0	0	61	1	0	12	5	112	355	0	0	1	0	0	0	11	1	0	0	0	0	33	2	37	0	0	0	10	9	7	0	0	49	414	0	0	3	5	0	0	0	0	0	3	2	0	9	0	0	4	0	0	0	0	44	160	305	64	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ5_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	21	0	0	0	7	0	0	4	0	0	0	0	0	31	29	18	7	30	0	2	0	0	1	0	87	4	39	0	2	11	0	0	0	0	0	82	0	0	7	133	0	24	0	27	0	2	0	6	0	0	61	0	1	0	662	0	9	6	11	108	0	2	20	0	0	0	0	1	0	0	110	1	0	0	77	0	84	1	0	8	481	0	1	0	0	0	0	0	0	1	12	0	3	8	0	0	547	2	0	0	2	4	1779	3	0	0	161	4	1	0	0	6	2	3	236	0	0	0	43	0	14	22	1	0	0	0	0	8	0	25	0	0	12	0	0	0	0	0	218	10	0	6	0	166	2	54	0	0	4	0	0	1	0	0	0	3	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	18	0	8	14	29	0	23	6	52	0	17	0	3	0	7	0	0	1	0	3	0	0	24	18	9	74	0	0	1	0	16	0	105	26	0	0	0	1	9	0	4	0	6	17	47	0	7	755	175	16	5	0	0	1	0	0	109	12	0	0	0	0	18	150	28	58	69	0	68	0	0	0	0	0	0	13	0	244	0	0	0	46	1	2	14	10	105	253	0	3	2	1	0	0	2	4	0	0	0	0	15	0	25	0	0	0	5	8	1	0	0	49	327	0	0	0	11	0	0	0	0	0	2	0	0	6	2	0	0	0	0	0	0	23	108	430	62	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_DBZ6_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	18	0	0	0	5	0	0	13	0	0	0	0	0	27	45	20	1	38	0	4	0	0	3	2	107	1	28	0	8	13	0	0	0	0	0	61	0	0	6	110	0	24	0	41	0	1	1	12	0	1	66	0	0	0	1081	0	8	8	9	121	0	3	13	0	0	0	0	0	1	0	151	0	1	0	24	0	42	5	0	8	343	0	0	0	0	0	0	0	0	5	6	0	2	0	0	0	694	5	0	0	4	12	1427	6	0	0	78	5	0	0	0	14	6	0	175	0	1	0	61	1	19	42	0	0	0	4	0	0	0	24	0	0	7	0	1	0	0	0	329	7	0	4	0	196	1	57	0	0	3	0	0	0	0	0	0	1	0	16	0	0	0	2	0	0	0	0	0	0	0	0	0	741	0	0	0	0	0	0	0	0	22	0	6	14	14	0	26	9	68	1	11	0	1	0	1	1	0	0	0	7	0	0	36	22	4	86	0	0	0	0	13	0	39	35	0	0	0	0	8	0	8	0	9	19	33	0	5	765	53	10	11	0	0	0	0	1	31	18	0	0	0	0	12	115	29	51	86	0	16	0	0	0	3	0	0	10	0	476	0	0	0	45	0	1	15	14	77	242	0	0	3	1	0	3	5	1	0	0	0	0	27	1	8	0	0	0	12	10	0	0	0	53	438	0	0	2	10	0	0	0	0	0	2	1	0	5	1	0	0	0	0	0	0	21	83	264	40	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_ETL1_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	2	38	0	0	0	8	0	1	15	0	0	0	0	0	94	1	6	3	111	0	0	0	0	1	0	201	7	164	1	4	5	0	0	0	0	0	50	0	0	2	240	0	20	0	0	0	2	0	4	0	1	46	0	0	0	1584	0	29	1	3	279	0	14	83	0	0	0	0	4	0	0	164	5	0	0	44	0	48	0	3	24	236	0	7	0	0	0	0	0	0	18	21	0	3	15	0	0	339	29	0	0	12	41	17	2	0	14	21	26	3	0	0	0	5	1	222	0	0	0	63	14	70	152	0	0	0	6	1	0	1	107	0	2	19	1	1	0	0	0	828	8	0	13	0	216	0	25	0	0	12	0	0	1	1	0	15	13	2	6	0	0	0	0	0	0	1	6	4	0	0	0	0	255	0	0	0	0	0	0	0	0	14	0	9	9	71	0	25	21	26	6	7	0	3	5	2	2	0	1	1	23	0	0	105	40	14	45	0	0	2	0	37	0	71	21	0	0	0	0	14	0	37	2	23	77	27	0	3	573	46	47	28	1	0	1	0	2	86	11	0	1	0	0	14	23	72	142	66	0	3	2	0	0	7	0	0	40	0	36	0	0	0	129	0	1	16	8	169	25	3	0	5	0	0	1	6	0	0	0	0	4	116	6	7	1	0	0	2	64	1	0	0	92	229	1	0	1	4	1	0	0	2	0	4	7	0	8	11	0	8	0	0	0	0	77	303	434	123	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_G4_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	71	0	6	0	15	0	2	86	0	0	0	0	0	86	0	9	1	135	0	0	0	0	1	0	459	1	45	0	2	2	0	0	0	1	0	85	0	0	0	137	1	27	0	27	1	0	0	6	0	2	28	0	1	0	1411	0	9	8	2	275	0	16	72	0	0	0	0	3	1	0	82	15	1	1	37	0	11	0	0	36	118	0	10	0	0	0	0	0	0	11	29	0	1	6	0	0	610	12	0	0	2	22	15	8	0	4	12	2	11	0	0	1	0	0	151	0	1	0	185	6	46	75	0	0	0	2	0	2	1	73	0	0	28	0	0	1	0	2	929	3	0	3	0	223	0	67	0	0	14	0	0	3	0	0	17	19	0	11	0	0	0	0	0	0	0	5	0	0	0	0	0	782	0	0	0	0	0	0	0	0	16	0	11	9	84	0	17	9	24	0	26	0	7	7	2	1	0	0	0	10	0	0	86	30	15	175	0	0	0	0	16	0	40	44	0	0	0	0	45	0	31	2	12	88	30	0	2	519	93	37	10	0	1	0	1	0	78	26	0	0	0	0	8	15	80	116	56	0	0	1	0	0	6	0	0	21	1	13	0	0	0	124	0	3	45	9	102	31	0	0	2	0	1	0	22	0	0	0	0	0	55	9	2	3	0	0	3	46	0	0	0	110	219	0	0	4	7	1	0	0	2	0	2	2	0	7	4	0	8	0	0	0	0	90	191	206	29	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB1_16S_ORCA_16S_S3_L001_R1_001_prinseq_good_t7n.extendedFrags.fasta	0	572	0	0	0	11	0	5	1517	0	0	2	0	0	9	0	5	2	2	0	1	0	0	2	0	88	0	4	1	0	7	0	0	0	0	0	32	0	0	0	384	1	0	0	2	0	0	0	29	0	0	118	0	0	0	834	0	2	0	1	9	0	4	110	0	0	0	0	0	0	0	14	108	0	0	303	0	3	0	0	27	223	0	0	0	0	0	0	0	0	1	5	0	0	4	0	0	237	8	0	0	3	13	4	1	0	1	0	5	1	0	0	0	0	3	42	0	3	0	26	4	2	51	0	0	0	2	0	0	0	21	0	0	45	0	0	0	0	0	960	9	0	0	0	515	0	10	0	0	0	0	0	0	0	0	4	0	0	88	0	0	0	0	0	0	0	0	0	1	0	0	0	114	0	0	0	0	0	0	0	0	0	1	5	205	384	0	14	1	3	3	151	0	12	0	0	1	0	0	0	1	0	0	9	25	4	1	0	0	0	0	32	0	61	8	0	1	0	1	121	0	6	0	0	129	5	0	1	818	5	39	32	0	0	0	2	0	19	7	0	0	0	0	0	4	4	16	271	0	0	1	0	0	0	0	0	1	0	2	0	0	0	173	1	12	37	0	106	25	0	0	1	2	0	0	7	0	0	0	0	0	4	0	1	0	0	0	0	11	1	0	0	131	94	0	0	7	1	6	0	0	0	0	19	1	0	5	0	0	3	0	0	0	0	22	60	189	60	0	
